livable_surface,bedrooms,bathrooms,toilets,build_year,facades,number_of_floors,primary_energy_consumption,land_surface,latitude,longitude,nearest_city_distance_km,property_type,province,region,epc,building_state,kitchen_equipment,heating_type,new_construction,furnished,terrace,garden,swimming_pool,elevator,cellar,solar_panels,air_conditioning,has_parking,price,neighbourhood_price_index
80.0,2.0,,,2027.0,2.0,,,,50.5534332,4.7024756,15.33,flat,Namur,Wallonia,,New,,,1,0,1,0,0,0,0,0,0,0,290000.0,64.4
260.0,2.0,2.0,,,,,,,50.7397945,4.4888103,,groundFloor,Walloon Brabant,Wallonia,A,,,,0,0,0,0,0,0,0,0,0,0,1888000.0,94.4
525.0,4.0,2.0,,,4.0,,462.0,1787.0,50.7992572,3.9180824,,house,East Flanders,Flanders,E,C,Super equipped,Gas,0,0,1,0,0,0,0,0,0,0,545000.0,70.9
27.0,,,,,,,,,51.0478833,3.7485058,,flatStudio,East Flanders,Flanders,,,,,0,0,0,0,0,0,0,0,0,0,190000.0,93.8
98.0,2.0,1.0,1.0,2025.0,,2.0,,,50.5586829,5.6387873,10.14,flat,Liège,Wallonia,,,,Hot air,1,0,1,0,0,1,0,1,0,0,403235.0,49.0
131.0,2.0,2.0,,,,,,,50.8164144,4.3745887,,groundFloor,Brussels,Brussels,A,,,,0,0,0,0,0,0,0,0,0,0,790000.0,94.1
135.0,2.0,1.0,,,,,,,50.39427375,4.4490633,,house,Hainaut,Wallonia,D,,,,0,0,0,0,0,0,0,0,0,0,150000.0,12.7
290.0,3.0,1.0,,,4.0,,255.0,2373.0,50.722568,3.2326156,2.99,villa,Hainaut,Wallonia,C,,,,0,0,1,1,0,0,0,0,0,1,459000.0,13.6
120.0,1.0,,1.0,1920.0,2.0,2.0,482.0,550.0,50.5923795,3.3745552,1.94,house,Hainaut,Wallonia,F,To be renovated,Partially equipped,Gas,0,0,1,1,0,0,1,0,0,0,159000.0,18.6
136.0,3.0,1.0,0.0,2023.0,,,0.0,187.0,50.873981,3.3465118,,house,West Flanders,Flanders,A,A,,,1,0,0,1,0,0,0,0,0,0,324900.0,36.3
383.0,4.0,1.0,,1980.0,4.0,,,24840.0,51.0285412,5.3329844,10.88,house,Limburg,Flanders,,Excellent,,,0,0,1,1,0,0,0,0,0,0,1089000.0,34.2
165.0,4.0,1.0,2.0,1930.0,3.0,2.0,390.0,1260.0,50.6170135,5.4865008,3.85,house,Liège,Wallonia,E,,,Gas,0,0,1,1,0,0,1,0,0,0,254900.0,13.8
41.0,1.0,1.0,1.0,1967.0,3.0,4.0,606.0,,50.6407563,5.5686342,0.59,flatStudio,Liège,Wallonia,G,Normal,Fully equipped,,0,0,0,0,0,0,0,0,0,0,97000.0,45.8
65.0,1.0,1.0,1.0,,4.0,,245.0,,50.7148007,4.222611,,flat,Flemish Brabant,Flanders,C,B,,Gas,0,0,0,0,0,0,1,0,0,1,166000.0,38.4
208.0,3.0,1.0,,,,,,,51.14635,4.08824,,house,East Flanders,Flanders,,,,,0,0,0,0,0,0,0,0,0,0,547978.0,30.9
179.0,3.0,1.0,1.0,1949.0,3.0,,846.0,1110.0,51.28454,4.954662,39.11,house,Antwerp,Flanders,F,To be renovated,,Fuel oil,0,0,1,1,0,0,0,0,0,1,279000.0,36.3
240.0,4.0,2.0,,,,,,,50.5347503,5.579045,,house,Liège,Wallonia,E,,,,0,0,0,0,0,0,0,0,0,0,419000.0,20.2
81.0,2.0,1.0,,,,,,,50.0099563,5.7219994,,flat,Luxembourg,Wallonia,A,,,,0,0,0,0,0,0,0,0,0,0,270000.0,55.2
119.0,2.0,1.0,,,,,,,50.9991186,4.1292473,,flat,East Flanders,Flanders,B,,,,0,0,0,0,0,0,0,0,0,0,249000.0,23.8
158.0,3.0,1.0,2.0,1965.0,4.0,2.0,480.0,191.0,50.430082,4.4695089,2.78,house,Hainaut,Wallonia,F,Normal,Fully equipped,Gas,0,0,1,1,0,0,1,0,0,0,199000.0,7.6
,3.0,1.0,1.0,1900.0,2.0,4.0,334.0,120.0,50.4465304,3.9426879,1.29,house,Hainaut,Wallonia,D,To renovate,,,0,0,0,1,0,0,1,0,0,0,119000.0,22.3
185.0,4.0,2.0,,1918.0,3.0,,339.0,802.0,50.4766843,5.6807206,17.42,house,Liège,Wallonia,D,,,Fuel oil,0,0,1,1,0,0,1,0,0,0,289000.0,12.0
440.0,3.0,1.0,,,3.0,,186.0,1491.0,50.9856558,4.4659858,4.82,house,Flemish Brabant,Flanders,B,Normal,,Gas,0,0,1,1,0,1,1,0,1,0,989000.0,45.5
180.0,3.0,2.0,2.0,,3.0,8.0,334.0,,50.8544588,4.4424744,,penthouse,Brussels,Brussels,F,A,Super equipped,Gas,0,0,1,0,0,1,1,0,1,1,695000.0,89.7
17.0,1.0,1.0,1.0,,,,,,50.8235717,4.3766927,3.19,flatStudio,Brussels,Brussels,,Normal,,,0,0,0,0,0,0,0,0,0,0,635000.0,90.5
130.0,2.0,2.0,2.0,,2.0,5.0,150.0,,50.7786909,4.3425516,7.58,flat,Brussels,Brussels,C,New,Super equipped,,1,0,1,1,0,1,1,0,0,1,527500.0,83.5
273.0,2.0,2.0,,,,,,,50.542512,5.288646,,house,Liège,Wallonia,D,,,,0,0,0,0,0,0,0,0,0,0,379000.0,8.4
127.0,2.0,,,,,,,,51.0208132,4.4737954,,flat,Antwerp,Flanders,,,,,0,0,0,0,0,0,0,0,0,0,698000.0,82.8
181.0,4.0,2.0,,,,,,,50.9607089,4.4685892,,house,Flemish Brabant,Flanders,C,,,,0,0,0,0,0,0,0,0,0,0,585000.0,61.7
431.0,6.0,3.0,,,,,,,50.704175,5.7132615,,house,Liège,Wallonia,C,,,,0,0,0,0,0,0,0,0,0,0,1250000.0,25.7
90.0,2.0,1.0,,,,,,,51.0684128,5.1267489,,flat,Limburg,Flanders,B,,,,0,0,0,0,0,0,0,0,0,0,173000.0,34.2
80.0,1.0,1.0,,,,,,,50.6153762,5.6813729,,flat,Liège,Wallonia,A,,,,0,0,0,0,0,0,0,0,0,0,239000.0,58.5
100.0,2.0,1.0,,,,,,,50.9099526,3.9877865,,flat,East Flanders,Flanders,,,,,0,0,0,0,0,0,0,0,0,0,315000.0,55.4
120.0,2.0,2.0,,,,,,,51.0321168,3.7694714,,flat,East Flanders,Flanders,,,,,0,0,0,0,0,0,0,0,0,0,461000.0,77.5
87.0,2.0,1.0,1.0,2021.0,3.0,5.0,,,50.7409043,3.5985784,20.95,flat,East Flanders,Flanders,,New,Super equipped,,1,0,1,1,0,0,0,0,0,0,235000.0,44.3
157.0,2.0,2.0,,,,,,,50.9312119,3.6582627,,house,East Flanders,Flanders,C,,,,0,0,0,0,0,0,0,0,0,0,550000.0,64.7
120.0,3.0,1.0,,,,,,,51.1851972,3.1015759,,house,West Flanders,Flanders,D,,,,0,0,0,0,0,0,0,0,0,0,139000.0,60.6
126.0,3.0,1.0,2.0,1960.0,2.0,1.0,447.0,406.0,50.4018544,4.4777803,2.55,house,Hainaut,Wallonia,F,Normal,Fully equipped,Fuel oil,0,0,1,1,0,0,1,0,0,0,217000.0,12.4
255.0,4.0,2.0,3.0,1850.0,2.0,4.0,,3.0,50.2956773,5.1008307,25.06,house,Namur,Wallonia,,To be renovated,,Gas,0,0,0,1,0,0,0,0,0,0,299000.0,28.4
169.0,4.0,1.0,1.0,1900.0,3.0,2.0,339.0,790.0,50.4771076,4.5363885,9.83,house,Hainaut,Wallonia,D,To be renovated,Partially equipped,Gas,0,0,1,1,0,0,1,0,0,0,225000.0,11.4
94.0,2.0,1.0,,,,,,,51.0539289,3.7514914,,flat,East Flanders,Flanders,B,,,,0,0,0,0,0,0,0,0,0,0,349000.0,73.5
107.0,3.0,1.0,1.0,1900.0,2.0,2.0,254.0,128.0,50.1692007,4.7321038,33.75,house,Namur,Wallonia,C,To renovate,Fully equipped,Fuel oil,0,0,1,0,0,0,0,0,0,1,129000.0,10.8
90.0,1.0,1.0,1.0,,2.0,2.0,527.0,,51.208382,4.448716999999999,,flat,Antwerp,Flanders,F,B,Fully equipped,Gas,0,0,0,0,0,0,0,0,0,0,249000.0,45.1
183.0,1.0,1.0,,,,,,,50.4700591,3.8091473,,house,Hainaut,Wallonia,D,,,,0,0,0,0,0,0,0,0,0,0,259000.0,14.1
90.0,2.0,1.0,,,,,,,50.5906641,5.8934477,,flat,Liège,Wallonia,C,,,,0,0,0,0,0,0,0,0,0,0,110000.0,16.1
606.0,2.0,2.0,,1998.0,4.0,,,3180.0,51.31443,4.782196,28.45,house,Antwerp,Flanders,,Excellent,,Fuel oil,0,0,1,1,0,0,0,0,0,1,1100000.0,54.4
252.0,4.0,2.0,2.0,1988.0,4.0,2.0,184.0,1706.0,50.71469,4.3991,15.08,villa,Walloon Brabant,Wallonia,C,Excellent,Super equipped,Gas,0,0,1,1,0,0,0,0,0,0,1295000.0,73.6
122.0,4.0,1.0,,1919.0,4.0,,650.0,2649.0,50.2827157,5.9198778,34.53,house,Luxembourg,Wallonia,G,To be renovated,,Fuel oil,0,0,1,1,0,0,1,0,0,0,249000.0,13.9
189.0,4.0,1.0,2.0,1917.0,3.0,2.0,561.0,512.0,50.8427042,4.2754849,5.24,house,Flemish Brabant,Flanders,F,Normal,,Gas,0,0,0,0,0,0,1,0,0,0,535000.0,61.4
111.0,2.0,1.0,,,,,,,50.7387057,5.6109818,,house,Liège,Wallonia,E,,,,0,0,0,0,0,0,0,0,0,0,149000.0,26.1
130.0,3.0,1.0,1.0,,4.0,2.0,225.0,263.0,51.3031973,4.4802651,,house,Antwerp,Flanders,C,A,,Gas,0,0,1,0,0,0,0,0,0,0,349000.0,72.9
,2.0,,,,,,573.0,605.0,50.3781647,4.4604107,3.8,house,Hainaut,Wallonia,G,,,,0,0,0,0,0,0,0,0,0,0,130000.0,17.9
170.0,5.0,1.0,,1850.0,,,,,50.679254,6.1186071,10.96,house,Liège,Wallonia,,,,Electricity,0,0,1,1,0,0,0,1,0,0,259000.0,61.1
1.0,3.0,3.0,,,,,,536.0,50.6462709,4.6553809,25.09,house,Walloon Brabant,Wallonia,,,,,0,0,0,0,0,0,0,0,0,0,1620000.0,78.8
148.0,4.0,1.0,,1899.0,2.0,,610.0,65.0,51.21759,4.442526,2.79,house,Antwerp,Flanders,F,To be renovated,,Gas,0,0,0,0,0,0,0,0,0,0,229000.0,40.7
181.0,3.0,3.0,,,,,,,50.8402932,4.4355718,,flat,Brussels,Brussels,A,,,,0,0,0,0,0,0,0,0,0,0,970000.0,95.9
120.0,3.0,1.0,,1961.0,3.0,3.0,177.0,,50.79467460000001,4.3516692,,flat,Brussels,Brussels,D,,,Gas,0,0,1,0,0,1,1,0,0,1,475000.0,73.9
119.0,2.0,1.0,,,,,,,50.7398416,4.2321122,,house,Flemish Brabant,Flanders,B,,,,0,0,0,0,0,0,0,0,0,0,300000.0,55.5
30.0,,1.0,1.0,,,3.0,349.0,,50.67416645,4.61717241,23.6,flatStudio,Walloon Brabant,Wallonia,E,,,,0,0,0,0,0,0,0,0,0,0,210000.0,80.7
140.0,3.0,1.0,,,,,,,51.20821,4.491714,,house,Antwerp,Flanders,F,,,,0,0,0,0,0,0,0,0,0,0,289000.0,33.0
94.0,1.0,1.0,1.0,2001.0,2.0,2.0,1162.0,,50.8145845,4.356263999999999,,flat,Brussels,Brussels,G,B,Fully equipped,Gas,0,0,1,0,0,0,1,0,0,0,495000.0,89.3
180.0,3.0,,,,2.0,,270.0,638.0,50.7847494,3.0447952,10.63,house,West Flanders,Flanders,C,Normal,Super equipped,Fuel oil,0,0,1,1,0,0,1,0,0,0,325000.0,6.0
219.0,3.0,1.0,2.0,,2.0,2.0,,230.0,51.0058526,4.514533699999999,,,Antwerp,Flanders,D,B,Fully equipped,Gas,0,0,1,1,0,0,0,0,0,0,485000.0,42.5
213.0,3.0,3.0,3.0,1977.0,3.0,4.0,116.0,,50.8206334,4.3880549,,flat,Brussels,Brussels,C,A,Fully equipped,Gas,0,0,1,0,0,1,1,0,0,1,845000.0,85.7
118.0,3.0,2.0,,,,,,,50.8539388,4.3687239,,house,Brussels,Brussels,B,,,,0,0,0,0,0,0,0,0,0,0,695000.0,83.9
101.0,2.0,1.0,,,,,,,51.1300473,5.2541549,,groundFloor,Limburg,Flanders,,,Fully equipped,,1,0,1,0,0,1,0,0,0,0,260028.0,31.5
91.0,2.0,2.0,2.0,1955.0,2.0,4.0,336.0,,50.8,4.3166667,5.69,duplex,Brussels,Brussels,F,To renovate,Fully equipped,Gas,0,0,1,0,0,0,0,0,0,0,220000.0,58.2
189.0,4.0,1.0,2.0,1933.0,3.0,,234.0,688.0,50.977783,5.7105702,14.12,house,Limburg,Flanders,C,,,Gas,0,0,0,0,0,0,0,0,0,0,359000.0,34.5
153.0,3.0,1.0,2.0,,4.0,2.0,260.0,214.0,49.891646,4.9286699,64.15,house,Namur,Wallonia,D,Normal,Partially equipped,Fuel oil,0,0,1,1,0,0,1,0,0,0,259000.0,13.5
152.0,2.0,2.0,,,3.0,2.0,335.0,298.0,50.547828,5.5261047,4.37,house,Liège,Wallonia,D,Normal,,,0,0,1,1,0,0,0,0,0,0,295000.0,56.8
117.0,3.0,2.0,2.0,2025.0,2.0,10.0,45.0,,50.8763203,4.409794,5.34,penthouse,Brussels,Brussels,A,New,Super equipped,,1,0,1,1,0,1,1,1,0,1,593000.0,80.4
99.0,2.0,1.0,,,,,,,50.7733661,3.486559,,flat,East Flanders,Flanders,B,,,,0,0,0,0,0,0,0,0,0,0,249000.0,41.3
90.0,2.0,2.0,,,,,,,50.7369519,4.2621697,,flat,Flemish Brabant,Flanders,B,,,,0,0,0,0,0,0,0,0,0,0,285000.0,61.9
151.0,4.0,1.0,2.0,2000.0,2.0,3.0,178.0,287.0,50.860553,2.7285603,29.26,house,West Flanders,Flanders,B,,,Gas,0,0,0,0,0,0,0,0,0,1,369000.0,20.7
155.0,3.0,1.0,,,,,,,50.6740212,5.6280778,,house,Liège,Wallonia,B,,,,0,0,0,0,0,0,0,0,0,0,340000.0,17.9
100.0,2.0,1.0,1.0,1997.0,,1.0,201.0,,51.1550889,2.7631294,,flat,West Flanders,Flanders,C,B,,,0,0,1,0,0,0,0,0,0,0,285000.0,77.2
118.0,2.0,1.0,2.0,1970.0,2.0,10.0,152.0,,50.8133818,4.3300189,3.96,flat,Brussels,Brussels,D,New,Super equipped,,0,0,1,0,0,1,1,0,0,0,435000.0,68.3
36.0,1.0,1.0,1.0,1930.0,2.0,,302.0,,51.0687402,3.6878157,,flatStudio,East Flanders,Flanders,D,D,Not equipped,Gas,0,0,0,0,0,0,0,0,0,0,160000.0,65.5
225.0,6.0,1.0,,,,,,,50.908651,3.364137,,house,West Flanders,Flanders,C,,,,0,0,0,0,0,0,0,0,0,0,299000.0,38.0
80.0,2.0,1.0,1.0,,,6.0,,,50.6056059,3.3880367,0.19,flat,Hainaut,Wallonia,,New,,Gas,1,0,1,0,0,1,1,0,0,0,229500.0,54.3
60.0,1.0,1.0,,,,,,,50.8293,4.3085299,,flat,Brussels,Brussels,D,,,,0,0,0,0,0,0,0,0,0,0,134500.0,68.9
40.0,1.0,1.0,1.0,1974.0,2.0,13.0,130.0,,50.8662434,4.436059,,flat,Flemish Brabant,Flanders,B,A,Super equipped,Gas,0,0,1,0,0,1,0,0,0,0,199000.0,75.1
80.0,2.0,1.0,1.0,2026.0,2.0,2.0,85.0,,50.7158951,4.6128257,19.24,flat,Walloon Brabant,Wallonia,A,New,Super equipped,,1,0,1,0,0,0,0,0,0,1,305475.0,76.6
,4.0,0.0,0.0,2026.0,,,0.0,799.0,51.18400810000001,3.601143699999999,,house,East Flanders,Flanders,A,A,,,1,0,0,0,0,0,0,0,0,0,672100.0,45.4
102.0,2.0,1.0,2.0,1990.0,2.0,3.0,127.0,,50.90934,4.299982,7.8,flat,Flemish Brabant,Flanders,B,Normal,,Gas,0,0,1,0,0,1,0,0,0,0,365000.0,53.2
123.0,3.0,,,,2.0,,,,50.6685942,5.5843656,,house,Liège,Wallonie,,,,,1,0,1,0,0,0,0,0,0,0,345000.0,36.8
164.0,3.0,1.0,,1918.0,2.0,,287.0,1315.0,51.0549045,5.7395972,19.48,house,Limburg,Flanders,C,,,,0,0,1,1,0,0,0,0,0,0,305000.0,53.0
41.0,2.0,,,,,,,,50.0937898,5.1635636,,house,Luxembourg,Wallonia,,,,,0,0,0,0,0,0,0,0,0,0,139000.0,40.6
1.0,4.0,1.0,,,,,,,50.6072575,5.8881339,,house,Liège,Wallonia,E,,,,0,0,0,0,0,0,0,0,0,0,239000.0,38.4
118.0,2.0,1.0,1.0,2025.0,2.0,,76.0,,50.6357271,5.5675094,1.12,flat,Liège,Wallonia,A,New,,,1,0,0,0,0,1,1,0,0,0,329000.0,61.6
165.0,4.0,1.0,1.0,,4.0,2.0,322.0,781.0,50.1710089,5.2110426,40.82,house,Namur,Wallonia,D,Normal,Fully equipped,Fuel oil,0,0,1,1,0,0,1,0,0,1,335000.0,11.8
70.0,1.0,,,,,,,,51.13255,4.221555,,flat,East Flanders,Flanders,,,,,0,0,0,0,0,0,0,0,0,0,174000.0,23.2
135.0,3.0,2.0,,,,,,,50.7959943,4.3545298,,flat,Brussels,Brussels,D,,,,0,0,0,0,0,0,0,0,0,0,520000.0,73.9
,1.0,,,,,,,,50.0466966,4.2105995,,house,Hainaut,Wallonia,E,,,,0,0,0,0,0,0,0,0,0,0,155000.0,25.9
177.0,5.0,,,,,,,,51.1765431,4.8284275,,house,Antwerp,Flanders,D,,,,0,0,0,0,0,0,0,0,0,0,275000.0,55.2
187.0,4.0,1.0,3.0,1970.0,4.0,,367.0,360.0,51.3213583,4.8441928,,house,Antwerp,Flanders,D,C,Partially equipped,Gas,0,0,1,0,0,0,1,0,0,1,369000.0,26.5
90.0,2.0,1.0,0.0,2009.0,,,104.0,,51.2128255,4.4187359,,duplex,Antwerp,Flanders,B,A,,Gas,0,0,1,0,0,0,0,0,0,0,348000.0,62.9
159.0,3.0,2.0,,,,,,,51.0992201,2.5931987,,flat,West Flanders,Flanders,,,,,0,0,0,0,0,0,0,0,0,0,595000.0,80.8
90.0,2.0,1.0,,,,,,,51.1241424,2.6598255,,flat,West Flanders,Flanders,B,,,,0,0,0,0,0,0,0,0,0,0,70000.0,95.5
120.0,4.0,1.0,2.0,1995.0,4.0,1.0,492.0,2654.0,50.421206,4.8633172,5.17,villa,Namur,Wallonia,F,To be renovated,,Electricity,0,0,1,1,0,0,1,0,0,1,380000.0,31.1
90.0,1.0,1.0,,,,,,,51.1610959,4.9934994,,flat,Antwerp,Flanders,A,,,,0,0,0,0,0,0,0,0,0,0,289000.0,53.1
78.0,2.0,1.0,,,,,,,51.1519765,2.7695246,,flat,West Flanders,Flanders,,,,,0,0,0,0,0,0,0,0,0,0,325000.0,78.4
137.0,3.0,2.0,2.0,2004.0,3.0,,,,50.6422504,4.5680813,27.18,flat,Walloon Brabant,Wallonia,,Normal,,,0,0,1,1,0,1,0,0,0,1,495000.0,74.7
65.0,2.0,1.0,1.0,1967.0,,5.0,179.0,,50.4584627,3.9814441,1.84,flat,Hainaut,Wallonia,C,Normal,Fully equipped,Fuel oil,0,0,1,0,0,1,1,0,0,0,159000.0,44.5
109.0,2.0,1.0,,,,,,,50.7465137,3.6019893,,flat,East Flanders,Flanders,,,,,0,0,0,0,0,0,0,0,0,0,392889.0,41.1
263.0,6.0,2.0,,,,,,,50.3786939,5.53568,,chalet,Luxembourg,Wallonia,C,,,,0,0,0,0,0,0,0,0,0,0,575000.0,28.3
81.0,1.0,1.0,,,,,,,51.0531792,3.7243836,,flat,East Flanders,Flanders,C,,,,0,0,0,0,0,0,0,0,0,0,379000.0,77.9
670.0,9.0,4.0,,,,,125.0,6176.0,50.21988,5.995047,42.33,house,Luxembourg,Wallonia,B,Normal,,,0,0,0,0,0,0,0,0,0,0,595000.0,14.1
168.0,5.0,2.0,3.0,1930.0,2.0,,252.0,148.0,51.3181018,4.942622099999999,,house,Antwerp,Flanders,C,A,Fully equipped,Gas,0,0,1,0,0,0,1,0,0,0,349000.0,63.0
231.0,3.0,2.0,0.0,1966.0,,,296.0,1673.0,51.14876160000001,4.0842525,,house,East Flanders,Flanders,C,C,,Gas,0,0,1,0,0,0,1,0,0,0,499000.0,32.5
78.0,2.0,1.0,,,2.0,,,,50.8262638,3.2721682,,flat,West Flanders,Flanders,,,,,1,0,1,0,0,0,0,0,0,0,332000.0,62.2
76.0,1.0,1.0,1.0,2026.0,3.0,2.0,,,51.1972275,4.5189016,,flat,Antwerp,Flanders,A,,Super equipped,,1,0,1,0,0,1,1,0,0,1,284000.0,54.7
90.0,2.0,1.0,,,,,,,50.091996,5.5084948,,flat,Luxembourg,Wallonia,A,,,,0,0,0,0,0,0,0,0,0,0,239900.0,20.2
102.0,2.0,1.0,,,,,,,50.7459126,3.219272,,flat,Hainaut,Wallonia,A,,,,0,0,0,0,0,0,0,0,0,0,307575.0,13.7
180.0,4.0,1.0,2.0,1979.0,4.0,1.0,244.0,1517.0,50.5182645,4.8801752,5.69,villa,Namur,Wallonia,C,To renovate,Fully equipped,Fuel oil,0,0,1,1,0,0,1,0,0,1,380000.0,36.4
154.0,3.0,1.0,1.0,1973.0,,,491.0,1010.0,51.192437,5.2147964,,house,Antwerp,Flanders,E,D,Not equipped,Fuel oil,0,0,0,0,0,0,0,0,0,1,275000.0,35.6
137.0,3.0,2.0,,,,,,,50.445899,4.8738082,,flat,Namur,Wallonia,B,,,,0,0,0,0,0,0,0,0,0,0,379000.0,51.3
49.0,1.0,1.0,1.0,,2.0,3.0,953.0,,50.6268318,5.6166526,,flat,Liège,Wallonie,G,,Fully equipped,Electricity,0,0,0,0,0,0,0,0,0,0,89000.0,18.4
130.0,4.0,2.0,2.0,2011.0,,5.0,180.0,,50.85655659,4.30649002,3.24,flat,Brussels,Brussels,D,,,Gas,0,0,0,1,0,1,0,0,0,0,325000.0,41.0
173.0,3.0,2.0,,,,,,,51.32382,4.941424,,house,Antwerp,Flanders,E,,,,0,0,0,0,0,0,0,0,0,0,220000.0,27.0
77.0,2.0,1.0,,,,,,,51.3524704,3.292383,,flat,West Flanders,Flanders,B,,,,0,0,0,0,0,0,0,0,0,0,495000.0,99.2
167.0,2.0,1.0,,,,,,,51.23233,4.453866,,house,Antwerp,Flanders,C,,,,0,0,0,0,0,0,0,0,0,0,315000.0,27.4
150.0,3.0,1.0,2.0,,3.0,1.0,361.0,675.0,50.5685485,4.0026575,13.13,house,Hainaut,Wallonia,E,Normal,,Gas,0,0,1,1,0,0,0,0,0,1,260000.0,44.9
236.0,5.0,2.0,,,,,,,50.7874035,4.3770648,,villa,Brussels,Brussels,F,,,,0,0,0,0,0,0,0,0,0,0,1150000.0,87.3
132.0,3.0,1.0,,,,,,,50.6136448,3.3988209,,flat,Hainaut,Wallonia,,,,,0,0,0,0,0,0,0,0,0,0,326700.0,24.6
,1.0,,,,,,,,51.2153026,3.2168032,,flat,West Flanders,Flanders,B,,,,0,0,0,0,0,0,0,0,0,0,164000.0,80.0
93.0,2.0,1.0,,,,,,,51.16817,4.473844,,flat,Antwerp,Flanders,B,,,,0,0,0,0,0,0,0,0,0,0,199000.0,36.4
87.0,2.0,,,,,,,,50.446734,4.630735,,flat,Namur,Wallonia,,,,,0,0,0,0,0,0,0,0,0,0,222848.0,48.3
52.0,1.0,1.0,,,,,,,50.8121298,4.4210424,,flat,Brussels,Brussels,G,,,,0,0,0,0,0,0,0,0,0,0,250000.0,79.0
73.0,1.0,1.0,,,,3.0,57.0,,50.0005973,5.7152666,52.58,flat,Luxembourg,Wallonia,A,New,,,1,0,1,0,0,0,0,0,0,0,244000.0,55.2
472.0,6.0,2.0,,,,,,,51.0535601,4.7940598,,house,Antwerp,Flanders,,,,,0,0,0,0,0,0,0,0,0,0,975000.0,29.9
110.0,2.0,1.0,1.0,2024.0,,3.0,,,50.7181629,5.5785242,8.13,flat,Liège,Wallonia,,New,Fully equipped,,1,0,1,0,0,1,0,0,0,1,284162.0,26.7
108.0,2.0,1.0,2.0,2005.0,,,112.0,,51.0559604,5.3877268,12.83,duplex,Limburg,Flanders,B,,,Gas,0,0,1,0,0,0,0,0,1,0,290000.0,36.2
460.0,7.0,4.0,5.0,1972.0,4.0,2.0,250.0,2756.0,50.8180614,4.515505,12.06,house,Flemish Brabant,Flanders,C,Normal,Super equipped,,0,0,1,1,1,0,1,0,0,0,1890000.0,67.0
224.0,4.0,2.0,3.0,2025.0,3.0,,,369.0,50.92807,5.449694,5.44,house,Limburg,Flanders,,New,,,0,0,0,0,0,0,0,0,0,0,370000.0,30.5
120.0,3.0,,,2027.0,,4.0,,,50.4688896,4.4322027,6.52,flat,Hainaut,Wallonia,,,,,1,0,1,1,0,0,0,0,0,0,325000.0,47.4
125.0,2.0,1.0,0.0,2001.0,,5.0,140.0,,51.3501874,3.2843972,,duplex,West Flanders,Flanders,B,A,Super equipped,,0,0,1,0,0,1,1,0,1,1,1230000.0,99.5
55.0,1.0,1.0,1.0,1950.0,,4.0,364.0,,50.8759585,4.3245702,,flat,Brussels,Brussels,G,A,Super equipped,Gas,0,0,1,0,0,1,0,0,0,0,172000.0,37.9
60.0,1.0,,,,3.0,,148.0,,50.4143053,4.4575894,1.0,flat,Hainaut,Wallonia,B,,,,0,0,1,0,0,0,0,0,0,0,85000.0,8.6
,3.0,1.0,,,2.0,,,129.0,50.82799,3.26503,0.02,house,West Flanders,Flanders,,New,,,1,0,0,1,0,0,0,0,0,0,370000.0,77.1
175.0,3.0,1.0,2.0,,,,,,51.19274,5.12328,32.77,house,Antwerp,Flanders,,New,,,1,0,0,1,0,0,0,0,0,1,405000.0,33.4
65.0,1.0,1.0,,,,,,,50.8568552,3.3160852,,flat,West Flanders,Flanders,A,,,,0,0,0,0,0,0,0,0,0,0,210000.0,40.4
70.0,1.0,1.0,1.0,2023.0,2.0,5.0,,,50.8628607,4.4169374,5.04,flat,Brussels,Brussels,,New,Super equipped,Hot air,1,0,1,1,0,1,1,0,0,1,347000.0,91.5
,3.0,,,,,,,,51.0834528,3.4491779,,flat,East Flanders,Flanders,,,,,0,0,0,0,0,0,0,0,0,0,482000.0,67.4
250.0,4.0,2.0,1.0,1995.0,4.0,1.0,224.0,1635.0,50.5131371,3.577378,16.91,house,Hainaut,Wallonia,C,,,Gas,0,0,1,1,0,0,0,0,0,1,395000.0,6.6
85.0,1.0,1.0,,,,,,,50.4065337,3.6824193,,flat,Hainaut,Wallonia,B,,,,0,0,0,0,0,0,0,0,0,0,130000.0,9.9
90.0,2.0,1.0,2.0,,,,158.0,,50.4,4.2666667,11.03,flat,Hainaut,Wallonia,B,,,Gas,0,0,1,0,0,1,0,0,0,0,159000.0,8.4
,3.0,,2.0,,,,35.0,,50.8133749,4.392556,4.77,flat,Brussels,Brussels,A,,,,0,0,1,0,0,0,0,0,0,0,582000.0,86.8
88.0,1.0,1.0,,,,,,,50.177751,4.326077,,chalet,Hainaut,Wallonia,G,,,,0,0,0,0,0,0,0,0,0,0,125000.0,13.6
103.0,2.0,1.0,,,,,,,50.98059,3.5294282,,flat,East Flanders,Flanders,,,,,0,0,0,0,0,0,0,0,0,0,460000.0,81.5
150.0,3.0,1.0,1.0,2019.0,2.0,,52.0,,51.0387055,4.3490157,,duplex,Antwerp,Flanders,A,,,,0,0,1,0,0,0,1,0,0,1,569000.0,43.0
125.0,3.0,1.0,,,,,,,50.8628607,4.4169374,,groundFloor,Brussels,Brussels,,,,,0,0,0,0,0,0,0,0,0,0,528000.0,91.5
183.0,3.0,3.0,,,,,,,51.1494267,2.7231198,,penthouse,West Flanders,Flanders,D,,,,0,0,0,0,0,0,0,0,0,0,1975000.0,91.4
