refnis,postal_code_main,n_postal_codes,municipality,province,region,year,property_type,median_price_eur,n_transactions,n_quarters
62022,4050,4,CHAUDFONTAINE,Liege,Wallonia,2023,houses_closed,171658,101,4
62022,4050,4,CHAUDFONTAINE,Liege,Wallonia,2024,houses_closed,184096,89,4
62022,4050,4,CHAUDFONTAINE,Liege,Wallonia,2025,houses_closed,226485,98,4
62022,4050,4,CHAUDFONTAINE,Liege,Wallonia,2010,houses_open,239375,71,2
62022,4050,4,CHAUDFONTAINE,Liege,Wallonia,2011,houses_open,253436,110,4
62022,4050,4,CHAUDFONTAINE,Liege,Wallonia,2012,houses_open,279662,77,4
62022,4050,4,CHAUDFONTAINE,Liege,Wallonia,2013,houses_open,281929,105,4
62022,4050,4,CHAUDFONTAINE,Liege,Wallonia,2014,houses_open,281034,87,4
62022,4050,4,CHAUDFONTAINE,Liege,Wallonia,2015,houses_open,275766,107,3
62022,4050,4,CHAUDFONTAINE,Liege,Wallonia,2016,houses_open,265020,122,4
62022,4050,4,CHAUDFONTAINE,Liege,Wallonia,2017,houses_open,272798,109,4
62022,4050,4,CHAUDFONTAINE,Liege,Wallonia,2018,houses_open,281583,96,4
62022,4050,4,CHAUDFONTAINE,Liege,Wallonia,2019,houses_open,305618,106,4
62022,4050,4,CHAUDFONTAINE,Liege,Wallonia,2020,houses_open,321356,94,4
62022,4050,4,CHAUDFONTAINE,Liege,Wallonia,2021,houses_open,363047,96,4
62022,4050,4,CHAUDFONTAINE,Liege,Wallonia,2022,houses_open,389961,102,4
62022,4050,4,CHAUDFONTAINE,Liege,Wallonia,2023,houses_open,404636,110,4
62022,4050,4,CHAUDFONTAINE,Liege,Wallonia,2024,houses_open,381041,88,3
62022,4050,4,CHAUDFONTAINE,Liege,Wallonia,2025,houses_open,421677,147,4
61012,4560,1,CLAVIER,Liege,Wallonia,2016,houses_all,162500,45,1
61012,4560,1,CLAVIER,Liege,Wallonia,2019,houses_all,180000,59,1
62026,4170,2,COMBLAIN-AU-PONT,Liege,Wallonia,2011,houses_all,127250,51,2
62026,4170,2,COMBLAIN-AU-PONT,Liege,Wallonia,2012,houses_all,137667,60,3
62026,4170,2,COMBLAIN-AU-PONT,Liege,Wallonia,2013,houses_all,116727,50,2
62026,4170,2,COMBLAIN-AU-PONT,Liege,Wallonia,2016,houses_all,124000,57,1
62026,4170,2,COMBLAIN-AU-PONT,Liege,Wallonia,2018,houses_all,159286,61,2
62026,4170,2,COMBLAIN-AU-PONT,Liege,Wallonia,2019,houses_all,180000,52,1
62026,4170,2,COMBLAIN-AU-PONT,Liege,Wallonia,2020,houses_all,137500,57,1
62026,4170,2,COMBLAIN-AU-PONT,Liege,Wallonia,2021,houses_all,165833,72,2
62026,4170,2,COMBLAIN-AU-PONT,Liege,Wallonia,2023,houses_all,165001,55,1
62027,4606,3,DALHEM,Liege,Wallonia,2013,houses_all,186500,60,2
62027,4606,3,DALHEM,Liege,Wallonia,2015,houses_all,267500,55,1
62027,4606,3,DALHEM,Liege,Wallonia,2016,houses_all,180000,56,1
62027,4606,3,DALHEM,Liege,Wallonia,2018,houses_all,269000,62,1
62027,4606,3,DALHEM,Liege,Wallonia,2020,houses_all,275000,49,1
62027,4606,3,DALHEM,Liege,Wallonia,2021,houses_all,212500,46,1
62027,4606,3,DALHEM,Liege,Wallonia,2023,houses_all,330000,49,1
63020,4820,2,DISON,Liege,Wallonia,2010,houses_all,133549,113,4
63020,4820,2,DISON,Liege,Wallonia,2011,houses_all,136080,88,4
63020,4820,2,DISON,Liege,Wallonia,2012,houses_all,128810,79,4
63020,4820,2,DISON,Liege,Wallonia,2013,houses_all,124586,80,3
63020,4820,2,DISON,Liege,Wallonia,2014,houses_all,133000,93,4
63020,4820,2,DISON,Liege,Wallonia,2015,houses_all,133335,106,3
63020,4820,2,DISON,Liege,Wallonia,2016,houses_all,138507,98,4
63020,4820,2,DISON,Liege,Wallonia,2017,houses_all,147082,96,3
63020,4820,2,DISON,Liege,Wallonia,2018,houses_all,147143,105,4
63020,4820,2,DISON,Liege,Wallonia,2019,houses_all,158332,104,4
63020,4820,2,DISON,Liege,Wallonia,2020,houses_all,156760,96,4
63020,4820,2,DISON,Liege,Wallonia,2021,houses_all,166359,117,4
63020,4820,2,DISON,Liege,Wallonia,2022,houses_all,172752,109,4
63020,4820,2,DISON,Liege,Wallonia,2023,houses_all,183472,89,4
63020,4820,2,DISON,Liege,Wallonia,2024,houses_all,194526,91,3
63020,4820,2,DISON,Liege,Wallonia,2025,houses_all,219421,121,4
63020,4820,2,DISON,Liege,Wallonia,2010,houses_closed,121588,97,4
63020,4820,2,DISON,Liege,Wallonia,2011,houses_closed,126562,76,3
63020,4820,2,DISON,Liege,Wallonia,2012,houses_closed,118907,68,3
63020,4820,2,DISON,Liege,Wallonia,2013,houses_closed,120215,74,3
63020,4820,2,DISON,Liege,Wallonia,2014,houses_closed,126731,78,4
63020,4820,2,DISON,Liege,Wallonia,2015,houses_closed,133195,90,3
63020,4820,2,DISON,Liege,Wallonia,2016,houses_closed,135899,79,4
63020,4820,2,DISON,Liege,Wallonia,2017,houses_closed,136529,78,3
63020,4820,2,DISON,Liege,Wallonia,2018,houses_closed,134414,90,3
63020,4820,2,DISON,Liege,Wallonia,2019,houses_closed,149565,85,4
63020,4820,2,DISON,Liege,Wallonia,2020,houses_closed,133571,75,2
63020,4820,2,DISON,Liege,Wallonia,2021,houses_closed,154560,92,4
63020,4820,2,DISON,Liege,Wallonia,2022,houses_closed,153712,81,3
63020,4820,2,DISON,Liege,Wallonia,2023,houses_closed,173509,73,3
63020,4820,2,DISON,Liege,Wallonia,2024,houses_closed,191733,77,3
63020,4820,2,DISON,Liege,Wallonia,2025,houses_closed,202368,95,4
61080,4480,1,ENGIS,Liege,Wallonia,2010,houses_all,121500,51,1
61080,4480,1,ENGIS,Liege,Wallonia,2013,houses_all,109559,62,2
61080,4480,1,ENGIS,Liege,Wallonia,2016,houses_all,100000,66,1
61080,4480,1,ENGIS,Liege,Wallonia,2017,houses_all,134992,73,3
61080,4480,1,ENGIS,Liege,Wallonia,2018,houses_all,152333,73,2
61080,4480,1,ENGIS,Liege,Wallonia,2019,houses_all,148814,72,3
61080,4480,1,ENGIS,Liege,Wallonia,2020,houses_all,155383,77,2
61080,4480,1,ENGIS,Liege,Wallonia,2021,houses_all,144681,72,2
61080,4480,1,ENGIS,Liege,Wallonia,2022,houses_all,170000,53,1
61080,4480,1,ENGIS,Liege,Wallonia,2023,houses_all,132500,56,1
61080,4480,1,ENGIS,Liege,Wallonia,2024,houses_all,187164,73,3
61080,4480,1,ENGIS,Liege,Wallonia,2025,houses_all,214123,73,3
61080,4480,1,ENGIS,Liege,Wallonia,2017,houses_closed,117543,56,2
61080,4480,1,ENGIS,Liege,Wallonia,2019,houses_closed,122005,52,1
61080,4480,1,ENGIS,Liege,Wallonia,2020,houses_closed,141000,52,1
61080,4480,1,ENGIS,Liege,Wallonia,2021,houses_closed,139487,52,2
61080,4480,1,ENGIS,Liege,Wallonia,2024,houses_closed,193250,51,1
62032,4130,1,ESNEUX,Liege,Wallonia,2010,houses_all,157977,128,4
62032,4130,1,ESNEUX,Liege,Wallonia,2011,houses_all,173173,139,4
62032,4130,1,ESNEUX,Liege,Wallonia,2012,houses_all,172719,112,4
62032,4130,1,ESNEUX,Liege,Wallonia,2013,houses_all,167508,118,4
62032,4130,1,ESNEUX,Liege,Wallonia,2014,houses_all,170786,126,4
62032,4130,1,ESNEUX,Liege,Wallonia,2015,houses_all,155577,130,4
62032,4130,1,ESNEUX,Liege,Wallonia,2016,houses_all,192721,147,4
62032,4130,1,ESNEUX,Liege,Wallonia,2017,houses_all,201923,130,4
62032,4130,1,ESNEUX,Liege,Wallonia,2018,houses_all,195000,148,4
62032,4130,1,ESNEUX,Liege,Wallonia,2019,houses_all,216164,132,4
62032,4130,1,ESNEUX,Liege,Wallonia,2020,houses_all,197738,126,4
62032,4130,1,ESNEUX,Liege,Wallonia,2021,houses_all,221075,107,4
62032,4130,1,ESNEUX,Liege,Wallonia,2022,houses_all,221663,138,4
62032,4130,1,ESNEUX,Liege,Wallonia,2023,houses_all,214152,112,4
62032,4130,1,ESNEUX,Liege,Wallonia,2024,houses_all,234669,124,4
62032,4130,1,ESNEUX,Liege,Wallonia,2025,houses_all,267199,151,4
62032,4130,1,ESNEUX,Liege,Wallonia,2010,houses_closed,133750,68,2
62032,4130,1,ESNEUX,Liege,Wallonia,2011,houses_closed,120837,58,3
62032,4130,1,ESNEUX,Liege,Wallonia,2012,houses_closed,161529,60,2
62032,4130,1,ESNEUX,Liege,Wallonia,2013,houses_closed,137500,52,1
62032,4130,1,ESNEUX,Liege,Wallonia,2015,houses_closed,140500,65,1
62032,4130,1,ESNEUX,Liege,Wallonia,2016,houses_closed,155000,65,1
62032,4130,1,ESNEUX,Liege,Wallonia,2017,houses_closed,168500,60,1
62032,4130,1,ESNEUX,Liege,Wallonia,2018,houses_closed,160674,70,2
62032,4130,1,ESNEUX,Liege,Wallonia,2019,houses_closed,180000,66,1
62032,4130,1,ESNEUX,Liege,Wallonia,2020,houses_closed,162368,69,2
62032,4130,1,ESNEUX,Liege,Wallonia,2022,houses_closed,178783,71,2
62032,4130,1,ESNEUX,Liege,Wallonia,2023,houses_closed,210000,61,1
62032,4130,1,ESNEUX,Liege,Wallonia,2024,houses_closed,215000,52,1
62032,4130,1,ESNEUX,Liege,Wallonia,2025,houses_closed,245746,76,3
62032,4130,1,ESNEUX,Liege,Wallonia,2011,houses_open,214745,81,2
62032,4130,1,ESNEUX,Liege,Wallonia,2012,houses_open,220000,52,1
62032,4130,1,ESNEUX,Liege,Wallonia,2013,houses_open,222105,66,2
62032,4130,1,ESNEUX,Liege,Wallonia,2014,houses_open,225975,72,3
62032,4130,1,ESNEUX,Liege,Wallonia,2015,houses_open,218023,65,2
62032,4130,1,ESNEUX,Liege,Wallonia,2016,houses_open,229273,82,3
62032,4130,1,ESNEUX,Liege,Wallonia,2017,houses_open,244812,70,2
62032,4130,1,ESNEUX,Liege,Wallonia,2018,houses_open,263885,78,3
62032,4130,1,ESNEUX,Liege,Wallonia,2019,houses_open,255000,66,1
62032,4130,1,ESNEUX,Liege,Wallonia,2020,houses_open,255000,57,1
62032,4130,1,ESNEUX,Liege,Wallonia,2022,houses_open,339620,67,2
62032,4130,1,ESNEUX,Liege,Wallonia,2024,houses_open,280000,72,2
62032,4130,1,ESNEUX,Liege,Wallonia,2025,houses_open,350000,75,1
63023,4700,2,EUPEN,Liege,Wallonia,2018,apartments,155000,44,1
63023,4700,2,EUPEN,Liege,Wallonia,2023,apartments,147000,49,1
63023,4700,2,EUPEN,Liege,Wallonia,2010,houses_all,149792,84,4
63023,4700,2,EUPEN,Liege,Wallonia,2011,houses_all,166484,93,4
63023,4700,2,EUPEN,Liege,Wallonia,2012,houses_all,157586,85,3
63023,4700,2,EUPEN,Liege,Wallonia,2013,houses_all,161788,80,3
63023,4700,2,EUPEN,Liege,Wallonia,2014,houses_all,164950,68,2
63023,4700,2,EUPEN,Liege,Wallonia,2015,houses_all,162571,90,3
63023,4700,2,EUPEN,Liege,Wallonia,2016,houses_all,187714,70,2
63023,4700,2,EUPEN,Liege,Wallonia,2017,houses_all,175919,74,3
63023,4700,2,EUPEN,Liege,Wallonia,2018,houses_all,198827,104,4
63023,4700,2,EUPEN,Liege,Wallonia,2019,houses_all,200167,86,3
63023,4700,2,EUPEN,Liege,Wallonia,2020,houses_all,203656,93,4
63023,4700,2,EUPEN,Liege,Wallonia,2021,houses_all,212711,95,4
63023,4700,2,EUPEN,Liege,Wallonia,2022,houses_all,250485,98,4
63023,4700,2,EUPEN,Liege,Wallonia,2023,houses_all,226177,72,3
63023,4700,2,EUPEN,Liege,Wallonia,2024,houses_all,259333,80,3
63023,4700,2,EUPEN,Liege,Wallonia,2025,houses_all,275366,123,4
63023,4700,2,EUPEN,Liege,Wallonia,2010,houses_closed,105000,43,1
63023,4700,2,EUPEN,Liege,Wallonia,2011,houses_closed,152500,56,1
63023,4700,2,EUPEN,Liege,Wallonia,2019,houses_closed,151250,46,1
63023,4700,2,EUPEN,Liege,Wallonia,2021,houses_closed,185000,49,1
63023,4700,2,EUPEN,Liege,Wallonia,2022,houses_closed,208000,57,1
63023,4700,2,EUPEN,Liege,Wallonia,2025,houses_closed,243000,68,2
63023,4700,2,EUPEN,Liege,Wallonia,2012,houses_open,215000,45,1
63023,4700,2,EUPEN,Liege,Wallonia,2013,houses_open,197500,34,1
63023,4700,2,EUPEN,Liege,Wallonia,2025,houses_open,347500,55,1
61019,4190,1,FERRIERES,Liege,Wallonia,2011,houses_all,164000,47,1
61019,4190,1,FERRIERES,Liege,Wallonia,2013,houses_all,160412,51,2
61019,4190,1,FERRIERES,Liege,Wallonia,2014,houses_all,198750,40,1
61019,4190,1,FERRIERES,Liege,Wallonia,2020,houses_all,225000,66,1
62120,4400,1,FLEMALLE,Liege,Wallonia,2010,houses_all,115825,243,4
62120,4400,1,FLEMALLE,Liege,Wallonia,2011,houses_all,127033,257,4
62120,4400,1,FLEMALLE,Liege,Wallonia,2012,houses_all,128906,251,4
62120,4400,1,FLEMALLE,Liege,Wallonia,2013,houses_all,128393,224,4
62120,4400,1,FLEMALLE,Liege,Wallonia,2014,houses_all,128535,216,4
62120,4400,1,FLEMALLE,Liege,Wallonia,2015,houses_all,137965,216,4
62120,4400,1,FLEMALLE,Liege,Wallonia,2016,houses_all,137176,271,4
62120,4400,1,FLEMALLE,Liege,Wallonia,2017,houses_all,133938,257,4
62120,4400,1,FLEMALLE,Liege,Wallonia,2018,houses_all,144646,305,4
62120,4400,1,FLEMALLE,Liege,Wallonia,2019,houses_all,159150,286,4
62120,4400,1,FLEMALLE,Liege,Wallonia,2020,houses_all,161644,264,4
62120,4400,1,FLEMALLE,Liege,Wallonia,2021,houses_all,175226,299,4
62120,4400,1,FLEMALLE,Liege,Wallonia,2022,houses_all,194132,295,4
62120,4400,1,FLEMALLE,Liege,Wallonia,2023,houses_all,186862,225,4
62120,4400,1,FLEMALLE,Liege,Wallonia,2024,houses_all,188294,267,4
62120,4400,1,FLEMALLE,Liege,Wallonia,2025,houses_all,203843,331,4
62120,4400,1,FLEMALLE,Liege,Wallonia,2010,houses_closed,106921,203,4
62120,4400,1,FLEMALLE,Liege,Wallonia,2011,houses_closed,115618,216,4
62120,4400,1,FLEMALLE,Liege,Wallonia,2012,houses_closed,124267,208,4
62120,4400,1,FLEMALLE,Liege,Wallonia,2013,houses_closed,117355,181,4
62120,4400,1,FLEMALLE,Liege,Wallonia,2014,houses_closed,115757,171,4
62120,4400,1,FLEMALLE,Liege,Wallonia,2015,houses_closed,132003,163,4
62120,4400,1,FLEMALLE,Liege,Wallonia,2016,houses_closed,128419,215,4
62120,4400,1,FLEMALLE,Liege,Wallonia,2017,houses_closed,129165,217,4
62120,4400,1,FLEMALLE,Liege,Wallonia,2018,houses_closed,137387,213,4
62120,4400,1,FLEMALLE,Liege,Wallonia,2019,houses_closed,147666,235,4
62120,4400,1,FLEMALLE,Liege,Wallonia,2020,houses_closed,146243,207,4
62120,4400,1,FLEMALLE,Liege,Wallonia,2021,houses_closed,166552,240,4
62120,4400,1,FLEMALLE,Liege,Wallonia,2022,houses_closed,180133,230,4
62120,4400,1,FLEMALLE,Liege,Wallonia,2023,houses_closed,177360,179,4
62120,4400,1,FLEMALLE,Liege,Wallonia,2024,houses_closed,182357,227,4
62120,4400,1,FLEMALLE,Liege,Wallonia,2025,houses_closed,187921,260,4
62120,4400,1,FLEMALLE,Liege,Wallonia,2016,houses_open,190000,56,1
62120,4400,1,FLEMALLE,Liege,Wallonia,2020,houses_open,223192,57,2
62120,4400,1,FLEMALLE,Liege,Wallonia,2021,houses_open,243081,59,2
62120,4400,1,FLEMALLE,Liege,Wallonia,2022,houses_open,262500,65,2
62120,4400,1,FLEMALLE,Liege,Wallonia,2025,houses_open,273311,71,2
62038,4620,4,FLERON,Liege,Wallonia,2021,apartments,175000,50,1
62038,4620,4,FLERON,Liege,Wallonia,2025,apartments,216000,65,1
62038,4620,4,FLERON,Liege,Wallonia,2010,houses_all,151777,110,4
62038,4620,4,FLERON,Liege,Wallonia,2011,houses_all,153915,106,4
62038,4620,4,FLERON,Liege,Wallonia,2012,houses_all,148500,110,4
62038,4620,4,FLERON,Liege,Wallonia,2013,houses_all,153203,111,4
62038,4620,4,FLERON,Liege,Wallonia,2014,houses_all,152232,95,4
62038,4620,4,FLERON,Liege,Wallonia,2015,houses_all,162557,96,4
62038,4620,4,FLERON,Liege,Wallonia,2016,houses_all,156702,94,4
62038,4620,4,FLERON,Liege,Wallonia,2017,houses_all,186925,95,3
62038,4620,4,FLERON,Liege,Wallonia,2018,houses_all,174754,118,4
62038,4620,4,FLERON,Liege,Wallonia,2019,houses_all,179942,120,4
62038,4620,4,FLERON,Liege,Wallonia,2020,houses_all,198227,128,4
62038,4620,4,FLERON,Liege,Wallonia,2021,houses_all,203333,126,4
62038,4620,4,FLERON,Liege,Wallonia,2022,houses_all,259503,115,3
62038,4620,4,FLERON,Liege,Wallonia,2023,houses_all,221239,109,4
62038,4620,4,FLERON,Liege,Wallonia,2024,houses_all,214793,99,4
62038,4620,4,FLERON,Liege,Wallonia,2025,houses_all,249621,132,4
62038,4620,4,FLERON,Liege,Wallonia,2010,houses_closed,145149,81,3
62038,4620,4,FLERON,Liege,Wallonia,2011,houses_closed,143627,81,3
62038,4620,4,FLERON,Liege,Wallonia,2012,houses_closed,139971,80,3
62038,4620,4,FLERON,Liege,Wallonia,2013,houses_closed,139694,80,4
62038,4620,4,FLERON,Liege,Wallonia,2014,houses_closed,139881,74,4
62038,4620,4,FLERON,Liege,Wallonia,2015,houses_closed,144986,70,2
62038,4620,4,FLERON,Liege,Wallonia,2016,houses_closed,126284,67,2
62038,4620,4,FLERON,Liege,Wallonia,2017,houses_closed,167881,70,3
62038,4620,4,FLERON,Liege,Wallonia,2018,houses_closed,147506,79,4
62038,4620,4,FLERON,Liege,Wallonia,2019,houses_closed,168155,84,4
62038,4620,4,FLERON,Liege,Wallonia,2020,houses_closed,180336,91,4
62038,4620,4,FLERON,Liege,Wallonia,2021,houses_closed,171006,88,4
62038,4620,4,FLERON,Liege,Wallonia,2022,houses_closed,232237,88,3
62038,4620,4,FLERON,Liege,Wallonia,2023,houses_closed,204853,81,3
62038,4620,4,FLERON,Liege,Wallonia,2024,houses_closed,193432,80,3
62038,4620,4,FLERON,Liege,Wallonia,2025,houses_closed,236319,90,3
62038,4620,4,FLERON,Liege,Wallonia,2021,houses_open,290000,38,1
62038,4620,4,FLERON,Liege,Wallonia,2025,houses_open,282500,42,1
62118,4460,1,GRACE-HOLLOGNE,Liege,Wallonia,2010,houses_all,132685,176,4
62118,4460,1,GRACE-HOLLOGNE,Liege,Wallonia,2011,houses_all,133110,181,4
62118,4460,1,GRACE-HOLLOGNE,Liege,Wallonia,2012,houses_all,128683,173,4
62118,4460,1,GRACE-HOLLOGNE,Liege,Wallonia,2013,houses_all,130843,166,4
62118,4460,1,GRACE-HOLLOGNE,Liege,Wallonia,2014,houses_all,137835,164,4
62118,4460,1,GRACE-HOLLOGNE,Liege,Wallonia,2015,houses_all,140349,186,4
62118,4460,1,GRACE-HOLLOGNE,Liege,Wallonia,2016,houses_all,129047,223,4
62118,4460,1,GRACE-HOLLOGNE,Liege,Wallonia,2017,houses_all,147766,175,4
62118,4460,1,GRACE-HOLLOGNE,Liege,Wallonia,2018,houses_all,148860,247,4
62118,4460,1,GRACE-HOLLOGNE,Liege,Wallonia,2019,houses_all,156833,226,4
62118,4460,1,GRACE-HOLLOGNE,Liege,Wallonia,2020,houses_all,173186,204,4
62118,4460,1,GRACE-HOLLOGNE,Liege,Wallonia,2021,houses_all,177796,216,4
62118,4460,1,GRACE-HOLLOGNE,Liege,Wallonia,2022,houses_all,181886,198,4
62118,4460,1,GRACE-HOLLOGNE,Liege,Wallonia,2023,houses_all,186196,196,4
62118,4460,1,GRACE-HOLLOGNE,Liege,Wallonia,2024,houses_all,199428,153,4
62118,4460,1,GRACE-HOLLOGNE,Liege,Wallonia,2025,houses_all,219963,227,4
62118,4460,1,GRACE-HOLLOGNE,Liege,Wallonia,2010,houses_closed,123291,134,4
62118,4460,1,GRACE-HOLLOGNE,Liege,Wallonia,2011,houses_closed,127057,148,4
62118,4460,1,GRACE-HOLLOGNE,Liege,Wallonia,2012,houses_closed,122540,137,4
62118,4460,1,GRACE-HOLLOGNE,Liege,Wallonia,2013,houses_closed,128155,129,4
62118,4460,1,GRACE-HOLLOGNE,Liege,Wallonia,2014,houses_closed,123872,125,4
62118,4460,1,GRACE-HOLLOGNE,Liege,Wallonia,2015,houses_closed,135739,153,4
62118,4460,1,GRACE-HOLLOGNE,Liege,Wallonia,2016,houses_closed,120366,194,4
62118,4460,1,GRACE-HOLLOGNE,Liege,Wallonia,2017,houses_closed,139500,138,4
62118,4460,1,GRACE-HOLLOGNE,Liege,Wallonia,2018,houses_closed,143519,189,4
62118,4460,1,GRACE-HOLLOGNE,Liege,Wallonia,2019,houses_closed,147644,181,4
62118,4460,1,GRACE-HOLLOGNE,Liege,Wallonia,2020,houses_closed,163094,165,4
62118,4460,1,GRACE-HOLLOGNE,Liege,Wallonia,2021,houses_closed,171906,176,4
62118,4460,1,GRACE-HOLLOGNE,Liege,Wallonia,2022,houses_closed,177981,159,4
62118,4460,1,GRACE-HOLLOGNE,Liege,Wallonia,2023,houses_closed,178644,156,4
62118,4460,1,GRACE-HOLLOGNE,Liege,Wallonia,2024,houses_closed,180798,114,4
62118,4460,1,GRACE-HOLLOGNE,Liege,Wallonia,2025,houses_closed,210634,175,4
62118,4460,1,GRACE-HOLLOGNE,Liege,Wallonia,2018,houses_open,170000,58,1
62118,4460,1,GRACE-HOLLOGNE,Liege,Wallonia,2020,houses_open,210000,39,1
62118,4460,1,GRACE-HOLLOGNE,Liege,Wallonia,2025,houses_open,235000,52,1
64034,4280,1,HANNUT,Liege,Wallonia,2010,houses_all,174426,122,4
64034,4280,1,HANNUT,Liege,Wallonia,2011,houses_all,182965,121,4
64034,4280,1,HANNUT,Liege,Wallonia,2012,houses_all,179756,131,4
64034,4280,1,HANNUT,Liege,Wallonia,2013,houses_all,203400,100,3
64034,4280,1,HANNUT,Liege,Wallonia,2014,houses_all,168295,112,4
64034,4280,1,HANNUT,Liege,Wallonia,2015,houses_all,193957,123,3
64034,4280,1,HANNUT,Liege,Wallonia,2016,houses_all,192519,134,4
64034,4280,1,HANNUT,Liege,Wallonia,2017,houses_all,204978,114,4
64034,4280,1,HANNUT,Liege,Wallonia,2018,houses_all,214429,140,4
64034,4280,1,HANNUT,Liege,Wallonia,2019,houses_all,216655,142,4
64034,4280,1,HANNUT,Liege,Wallonia,2020,houses_all,240198,126,4
64034,4280,1,HANNUT,Liege,Wallonia,2021,houses_all,232962,144,4
64034,4280,1,HANNUT,Liege,Wallonia,2022,houses_all,245641,117,4
64034,4280,1,HANNUT,Liege,Wallonia,2023,houses_all,259712,104,4
64034,4280,1,HANNUT,Liege,Wallonia,2024,houses_all,252386,83,4
64034,4280,1,HANNUT,Liege,Wallonia,2025,houses_all,281607,150,4
64034,4280,1,HANNUT,Liege,Wallonia,2010,houses_closed,156633,82,4
64034,4280,1,HANNUT,Liege,Wallonia,2011,houses_closed,169952,83,4
64034,4280,1,HANNUT,Liege,Wallonia,2012,houses_closed,170769,91,4
64034,4280,1,HANNUT,Liege,Wallonia,2013,houses_closed,191977,66,2
64034,4280,1,HANNUT,Liege,Wallonia,2014,houses_closed,144750,71,3
64034,4280,1,HANNUT,Liege,Wallonia,2015,houses_closed,205000,78,1
64034,4280,1,HANNUT,Liege,Wallonia,2016,houses_closed,177497,82,4
64034,4280,1,HANNUT,Liege,Wallonia,2017,houses_closed,183359,76,3
64034,4280,1,HANNUT,Liege,Wallonia,2018,houses_closed,192122,86,4
64034,4280,1,HANNUT,Liege,Wallonia,2019,houses_closed,198565,83,3
64034,4280,1,HANNUT,Liege,Wallonia,2020,houses_closed,231917,72,2
64034,4280,1,HANNUT,Liege,Wallonia,2021,houses_closed,208543,93,4
64034,4280,1,HANNUT,Liege,Wallonia,2022,houses_closed,203237,80,3
64034,4280,1,HANNUT,Liege,Wallonia,2023,houses_closed,219000,62,1
64034,4280,1,HANNUT,Liege,Wallonia,2024,houses_closed,215000,61,1
64034,4280,1,HANNUT,Liege,Wallonia,2025,houses_closed,267532,99,2
64034,4280,1,HANNUT,Liege,Wallonia,2016,houses_open,210000,52,1
64034,4280,1,HANNUT,Liege,Wallonia,2018,houses_open,245000,54,1
64034,4280,1,HANNUT,Liege,Wallonia,2019,houses_open,237500,59,1
64034,4280,1,HANNUT,Liege,Wallonia,2020,houses_open,278500,54,1
64034,4280,1,HANNUT,Liege,Wallonia,2023,houses_open,265000,42,1
64034,4280,1,HANNUT,Liege,Wallonia,2025,houses_open,397500,51,1
61028,4217,2,HERON,Liege,Wallonia,2010,houses_all,162500,52,1
61028,4217,2,HERON,Liege,Wallonia,2014,houses_all,225000,47,1
61028,4217,2,HERON,Liege,Wallonia,2016,houses_all,205000,45,1
61028,4217,2,HERON,Liege,Wallonia,2017,houses_all,218324,61,2
61028,4217,2,HERON,Liege,Wallonia,2018,houses_all,207689,53,2
61028,4217,2,HERON,Liege,Wallonia,2020,houses_all,252500,48,1
61028,4217,2,HERON,Liege,Wallonia,2022,houses_all,282960,63,3
62051,4040,3,HERSTAL,Liege,Wallonia,2010,apartments,93000,44,1
62051,4040,3,HERSTAL,Liege,Wallonia,2012,apartments,107500,41,1
62051,4040,3,HERSTAL,Liege,Wallonia,2013,apartments,91500,48,1
62051,4040,3,HERSTAL,Liege,Wallonia,2017,apartments,132500,55,1
62051,4040,3,HERSTAL,Liege,Wallonia,2019,apartments,115789,65,2
62051,4040,3,HERSTAL,Liege,Wallonia,2022,apartments,167561,77,2
62051,4040,3,HERSTAL,Liege,Wallonia,2023,apartments,167158,79,2
62051,4040,3,HERSTAL,Liege,Wallonia,2024,apartments,138802,88,2
62051,4040,3,HERSTAL,Liege,Wallonia,2025,apartments,148611,117,4
62051,4040,3,HERSTAL,Liege,Wallonia,2010,houses_all,114328,312,4
62051,4040,3,HERSTAL,Liege,Wallonia,2011,houses_all,118597,326,4
62051,4040,3,HERSTAL,Liege,Wallonia,2012,houses_all,124498,299,4
62051,4040,3,HERSTAL,Liege,Wallonia,2013,houses_all,120745,326,4
62051,4040,3,HERSTAL,Liege,Wallonia,2014,houses_all,121467,335,4
62051,4040,3,HERSTAL,Liege,Wallonia,2015,houses_all,125916,340,4
62051,4040,3,HERSTAL,Liege,Wallonia,2016,houses_all,131511,356,4
62051,4040,3,HERSTAL,Liege,Wallonia,2017,houses_all,131510,335,4
62051,4040,3,HERSTAL,Liege,Wallonia,2018,houses_all,139147,350,4
62051,4040,3,HERSTAL,Liege,Wallonia,2019,houses_all,134329,356,4
62051,4040,3,HERSTAL,Liege,Wallonia,2020,houses_all,159395,366,4
62051,4040,3,HERSTAL,Liege,Wallonia,2021,houses_all,165451,411,4
62051,4040,3,HERSTAL,Liege,Wallonia,2022,houses_all,179111,360,4
62051,4040,3,HERSTAL,Liege,Wallonia,2023,houses_all,177799,308,4
62051,4040,3,HERSTAL,Liege,Wallonia,2024,houses_all,186394,334,4
62051,4040,3,HERSTAL,Liege,Wallonia,2025,houses_all,200902,379,4
62051,4040,3,HERSTAL,Liege,Wallonia,2010,houses_closed,110532,296,4
62051,4040,3,HERSTAL,Liege,Wallonia,2011,houses_closed,114917,300,4
62051,4040,3,HERSTAL,Liege,Wallonia,2012,houses_closed,122419,279,4
